,Risk,Latitude,Longitude
121865,Risk 3 (Low),41.84649044688632,-87.62828959088723
121867,Risk 3 (Low),42.01270437063092,-87.67450071917105
121869,Risk 3 (Low),41.735428209584455,-87.69478149490459
121872,Risk 3 (Low),41.65931652426195,-87.55881048260055
121886,Risk 3 (Low),41.745799512258536,-87.74109372772642
121888,Risk 3 (Low),41.69973248802526,-87.62575610516434
121889,Risk 3 (Low),41.97336838584293,-87.65888196952405
121892,Risk 3 (Low),41.88049014080993,-87.75443273133736
121941,Risk 3 (Low),41.873235363531435,-87.72412003774834
121951,Risk 3 (Low),41.981647405508006,-87.6601621016633
121974,Risk 3 (Low),41.88743405025222,-87.68184949426895
121978,Risk 3 (Low),41.73603017519755,-87.62909450857559
121979,Risk 3 (Low),41.73603017519755,-87.62909450857559
122019,Risk 3 (Low),41.96497072042517,-87.66115880976733
122025,Risk 3 (Low),41.918250025092576,-87.6511696207446
122031,Risk 3 (Low),41.85469470170735,-87.67576513516752
122062,Risk 3 (Low),41.960543011993344,-87.74766537014423
122096,Risk 3 (Low),41.918250025092576,-87.6511696207446
122134,Risk 3 (Low),41.807661993600505,-87.7314802731113
122171,Risk 3 (Low),41.92369525519357,-87.69840855071608
122211,Risk 3 (Low),41.854059306572985,-87.63261533073911
122281,Risk 3 (Low),41.99761554442444,-87.70273035752693
122285,Risk 3 (Low),41.96497072042517,-87.66115880976733
122296,Risk 3 (Low),41.698675240869925,-87.72049485543255
122315,Risk 3 (Low),41.85386830200632,-87.67821915483191
122320,Risk 3 (Low),42.01152661782028,-87.67417733605427
122321,Risk 3 (Low),41.965435189323436,-87.66117218838586
122341,Risk 3 (Low),41.7508303580856,-87.62518020178452
122344,Risk 3 (Low),41.76602560513521,-87.62477632568701
122351,Risk 3 (Low),41.82393055345693,-87.6179108942652
122377,Risk 3 (Low),41.77955252225541,-87.65079461074555
122383,Risk 3 (Low),41.945969123403756,-87.67322025973162
122384,Risk 3 (Low),41.854059306572985,-87.63261533073911
122388,Risk 3 (Low),41.945969123403756,-87.67322025973162
122406,Risk 3 (Low),41.900757919215,-87.72609943752289
122415,Risk 3 (Low),41.77955252225541,-87.65079461074555
122429,Risk 3 (Low),41.939924170980255,-87.72544310400741
122446,Risk 3 (Low),41.9022123009897,-87.74884541003384
122490,Risk 3 (Low),41.99761554442444,-87.70273035752693
122507,Risk 3 (Low),41.97336838584293,-87.65888196952405
122550,Risk 3 (Low),41.76864451708512,-87.66536127801659
122585,Risk 3 (Low),41.742474882796884,-87.70205128738314
122620,Risk 3 (Low),41.82393055345693,-87.6179108942652
122627,Risk 3 (Low),41.93301666690289,-87.66827260419502
122653,Risk 3 (Low),41.706991857937496,-87.64662641289908
122654,Risk 3 (Low),41.946912370190574,-87.68326487226963
122674,Risk 3 (Low),41.965435189323436,-87.66117218838586
122686,Risk 3 (Low),41.807661993600505,-87.7314802731113
122714,Risk 3 (Low),41.698675240869925,-87.72049485543255
122736,Risk 3 (Low),41.82711778620144,-87.65917935286681
122783,Risk 3 (Low),41.80134164821062,-87.6746606618264
122788,Risk 3 (Low),41.916939590330536,-87.68782832298885
122792,Risk 3 (Low),41.69158385086208,-87.70671869760828
122796,Risk 3 (Low),41.84905237872757,-87.63207691880119
122805,Risk 3 (Low),41.900757919215,-87.72609943752289
122832,Risk 3 (Low),42.01235658103838,-87.6633812952827
122837,Risk 3 (Low),41.706991857937496,-87.64662641289908
122868,Risk 3 (Low),41.65931652426195,-87.55881048260055
122881,Risk 3 (Low),41.88743405025222,-87.68184949426895
122885,Risk 3 (Low),41.90320537596804,-87.66937146541115
122933,Risk 3 (Low),41.78375263481345,-87.64474087993811
122982,Risk 3 (Low),41.9373739373416,-87.71228085348915
122996,Risk 3 (Low),41.97230887891264,-87.67914623513754
122997,Risk 3 (Low),41.92369525519357,-87.69840855071608
123004,Risk 3 (Low),41.97230887891264,-87.67914623513754
123023,Risk 3 (Low),41.76864451708512,-87.66536127801659
123027,Risk 3 (Low),41.92430014039961,-87.68747716216568
123070,Risk 3 (Low),41.76866229598703,-87.66384165371461
123075,Risk 3 (Low),41.95381203292384,-87.70771710181603
123101,Risk 3 (Low),41.80134164821062,-87.6746606618264
123104,Risk 3 (Low),41.900757919215,-87.72609943752289
123124,Risk 3 (Low),41.823524885497704,-87.64909490773363
123143,Risk 3 (Low),41.82711778620144,-87.65917935286681
123153,Risk 3 (Low),41.90191262307785,-87.71540440091492
123215,Risk 3 (Low),41.916939590330536,-87.68782832298885
123227,Risk 3 (Low),41.82393055345693,-87.6179108942652
123231,Risk 3 (Low),41.78375263481345,-87.64474087993811
123256,Risk 3 (Low),41.90980181903738,-87.63481481178623
123264,Risk 3 (Low),41.84092280954313,-87.707517430604
123278,Risk 3 (Low),41.913587790048204,-87.6822028354253
123312,Risk 3 (Low),41.85469470170735,-87.67576513516752
123325,Risk 3 (Low),41.79438342285343,-87.7034374037796
123330,Risk 3 (Low),41.75021512285701,-87.6659241024733
123396,Risk 3 (Low),42.01235400127318,-87.68673249919986
123409,Risk 3 (Low),41.879430756163174,-87.63243936944029
123456,Risk 3 (Low),41.90330780357702,-87.66663208837734
123478,Risk 3 (Low),41.997975012275454,-87.68192611346663
123547,Risk 3 (Low),41.89142315631106,-87.7458276746683
123574,Risk 3 (Low),41.65931652426195,-87.55881048260055
123585,Risk 3 (Low),41.91034561901541,-87.67906657744264
123590,Risk 3 (Low),41.90330780357702,-87.66663208837734
123608,Risk 3 (Low),41.90191262307785,-87.71540440091492
123634,Risk 3 (Low),41.80134164821062,-87.6746606618264
123654,Risk 3 (Low),42.01235400127318,-87.68673249919986
123699,Risk 3 (Low),41.84092280954313,-87.707517430604
123705,Risk 3 (Low),41.937830485479466,-87.68079110977905
123709,Risk 3 (Low),41.67633869567953,-87.62060733428947
123763,Risk 3 (Low),41.7363580134239,-87.62401505808678
123769,Risk 3 (Low),41.773197969015825,-87.58894955357727
123825,Risk 3 (Low),41.94217262037994,-87.70784755029742
123826,Risk 3 (Low),41.94217262037994,-87.70784755029742
123838,Risk 3 (Low),41.98830913200512,-87.72872256558811
123881,Risk 3 (Low),41.97314643821275,-87.65903632848392
123904,Risk 3 (Low),41.997975012275454,-87.68192611346663
123924,Risk 3 (Low),41.880211796450354,-87.75905986096278
123932,Risk 3 (Low),41.795178722452974,-87.76513684692263
123935,Risk 3 (Low),41.777958159628795,-87.77229419600668
123962,Risk 3 (Low),42.01235658103838,-87.6633812952827
123982,Risk 3 (Low),41.89142315631106,-87.7458276746683
124019,Risk 3 (Low),41.85887898918523,-87.71392402606376
124062,Risk 3 (Low),41.82175590300105,-87.69447892751417
124091,Risk 3 (Low),41.97314643821275,-87.65903632848392
124127,Risk 3 (Low),41.95445318277318,-87.665071861597
124132,Risk 3 (Low),41.769511071960956,-87.72238005764005
124147,Risk 3 (Low),41.852083695533146,-87.67465101573734
124157,Risk 3 (Low),41.69973248802526,-87.62575610516434
124166,Risk 3 (Low),41.96283444151397,-87.6663633069993
124213,Risk 3 (Low),41.67633869567953,-87.62060733428947
124222,Risk 3 (Low),41.7363580134239,-87.62401505808678
124254,Risk 3 (Low),41.7508303580856,-87.62518020178452
124259,Risk 3 (Low),41.795178722452974,-87.76513684692263
124274,Risk 3 (Low),41.874537312208965,-87.72559690165208
124280,Risk 3 (Low),41.75623679739395,-87.57594020307613
124302,Risk 3 (Low),41.98830913200512,-87.72872256558811
124305,Risk 3 (Low),41.99778601054762,-87.6929777500132
124355,Risk 3 (Low),41.838116679650575,-87.63232010921995
124408,Risk 3 (Low),41.93937033448838,-87.71356602170874
124454,Risk 3 (Low),41.702626690342576,-87.5360147243198
124457,Risk 3 (Low),41.702626690342576,-87.5360147243198
124480,Risk 3 (Low),41.75163918728348,-87.58213012906195
124554,Risk 3 (Low),41.78765242854233,-87.74155974458178
124555,Risk 3 (Low),41.81262651603264,-87.62115462338001
124563,Risk 3 (Low),41.82175590300105,-87.69447892751417
124569,Risk 3 (Low),41.905411208877474,-87.66945823780006
124589,Risk 3 (Low),41.97738953666194,-87.66852279752683
124617,Risk 3 (Low),41.865782195760325,-87.75982221163845
124624,Risk 3 (Low),41.89647456293086,-87.63529344021494
124628,Risk 3 (Low),41.88183375674966,-87.65037432513887
124645,Risk 3 (Low),41.89647456293086,-87.63529344021494
124659,Risk 3 (Low),41.99778601054762,-87.6929777500132
124662,Risk 3 (Low),41.88182331295445,-87.6512785083952
124674,Risk 3 (Low),41.895311519046786,-87.72045307351593
124698,Risk 3 (Low),41.98563842104888,-87.65509432327092
124715,Risk 3 (Low),41.95445318277318,-87.665071861597
124720,Risk 3 (Low),41.8190690488061,-87.64342933160455
124748,Risk 3 (Low),41.775449401449336,-87.68368953891188
124780,Risk 3 (Low),41.94103624134849,-87.72630602416586
124788,Risk 3 (Low),41.81678524448048,-87.61447742711327
124814,Risk 3 (Low),41.777778359158,-87.78178694228211
124818,Risk 3 (Low),41.777778359158,-87.78178694228211
124829,Risk 3 (Low),41.777778359158,-87.78178694228211
124836,Risk 3 (Low),41.874537312208965,-87.72559690165208
124840,Risk 3 (Low),41.76730003347765,-87.65432068477949
124843,Risk 3 (Low),41.93790914077803,-87.65904491847391
124876,Risk 3 (Low),41.75685583480461,-87.5928141734443
124919,Risk 3 (Low),41.81262651603264,-87.62115462338001
124988,Risk 3 (Low),41.90309060994145,-87.67668770349306
124993,Risk 3 (Low),41.96130502535564,-87.70680593483438
124997,Risk 3 (Low),41.79408775977706,-87.60151031694893
125008,Risk 3 (Low),41.97738953666194,-87.66852279752683
125029,Risk 3 (Low),41.702626690342576,-87.5360147243198
125045,Risk 3 (Low),41.702626690342576,-87.5360147243198
125073,Risk 3 (Low),41.73604613500343,-87.65328285521977
125115,Risk 3 (Low),41.865782195760325,-87.75982221163845
125120,Risk 3 (Low),41.9681333106261,-87.72796442844873
125137,Risk 3 (Low),41.93790914077803,-87.65904491847391
125185,Risk 3 (Low),41.869175484822186,-87.66506632408526
125187,Risk 3 (Low),41.88732680687123,-87.7554634563705
125190,Risk 3 (Low),41.869175484822186,-87.66506632408526
125225,Risk 3 (Low),41.96848268957195,-87.6914089058082
125243,Risk 3 (Low),42.00149860758533,-87.66361033404577
125270,Risk 3 (Low),41.95438384818572,-87.65419529417021
125274,Risk 3 (Low),41.96130502535564,-87.70680593483438
125280,Risk 3 (Low),41.88109541077971,-87.7050604260231
125303,Risk 3 (Low),41.8592316631709,-87.68748555402212
125308,Risk 3 (Low),41.75685583480461,-87.5928141734443
125327,Risk 3 (Low),41.75388279176942,-87.7023638380483
125351,Risk 3 (Low),41.98563842104888,-87.65509432327092
125378,Risk 3 (Low),41.777778359158,-87.78178694228211
125379,Risk 3 (Low),41.777778359158,-87.78178694228211
125390,Risk 3 (Low),41.777778359158,-87.78178694228211
125419,Risk 3 (Low),41.96112041410058,-87.72279201987669
125475,Risk 3 (Low),41.90235347935294,-87.75611796429392
125535,Risk 3 (Low),41.88670730409604,-87.63415039321221
125563,Risk 3 (Low),41.905411208877474,-87.66945823780006
125568,Risk 3 (Low),41.895311519046786,-87.72045307351593
125571,Risk 3 (Low),41.882511624325474,-87.68632443322204
125587,Risk 3 (Low),41.856163133092736,-87.62731274858524
125595,Risk 3 (Low),41.8190690488061,-87.64342933160455
125607,Risk 3 (Low),41.89460914732169,-87.77468396587315
125659,Risk 3 (Low),41.93885685727634,-87.73665676811017
125689,Risk 3 (Low),41.91071447641836,-87.7262104228148
125693,Risk 3 (Low),41.952200888393136,-87.7078220211701
125710,Risk 3 (Low),41.852718664869016,-87.63370801698301
125719,Risk 3 (Low),41.77668883611632,-87.60570034929327
125744,Risk 3 (Low),41.80522165129052,-87.66502581300476
125777,Risk 3 (Low),41.85299150310135,-87.63554385464359
125786,Risk 3 (Low),41.751154534881934,-87.60629686813044
125788,Risk 3 (Low),42.001438015031326,-87.67161219068727
125794,Risk 3 (Low),41.86629178354989,-87.72448314874546
125837,Risk 3 (Low),41.83977194658385,-87.64646751112869
125863,Risk 3 (Low),41.91292354685986,-87.67737209433093
125905,Risk 3 (Low),41.956450402201995,-87.7128452298273
125910,Risk 3 (Low),41.89460914732169,-87.77468396587315
125914,Risk 3 (Low),41.86923620697448,-87.74589271238392
125969,Risk 3 (Low),41.897288859730814,-87.72629047755062
126000,Risk 3 (Low),41.69062228999253,-87.62117133701446
126011,Risk 3 (Low),42.007987307181004,-87.66762882702757
126048,Risk 3 (Low),41.88582204785303,-87.63230373508569
126065,Risk 3 (Low),41.777935761675785,-87.70322438611822
126068,Risk 3 (Low),41.777935761675785,-87.70322438611822
126069,Risk 3 (Low),41.773871250304225,-87.68364377802502
126075,Risk 3 (Low),41.87801448724953,-87.63318903001444
126096,Risk 3 (Low),41.874537312208965,-87.72559690165208
126116,Risk 3 (Low),41.933547237669096,-87.72075288106213
126129,Risk 3 (Low),41.93999961847732,-87.65546972706032
126141,Risk 3 (Low),41.85047152278815,-87.67586664937369
126166,Risk 3 (Low),41.808684247994634,-87.6680964522007
126173,Risk 3 (Low),41.93885685727634,-87.73665676811017
126189,Risk 3 (Low),41.96119409863679,-87.68996697040056
126196,Risk 3 (Low),41.99713137588713,-87.72831703541054
126211,Risk 3 (Low),41.96112041410058,-87.72279201987669
126285,Risk 3 (Low),41.96818891231389,-87.72278500096321
126300,Risk 3 (Low),41.980145236626335,-87.8068313812208
126314,Risk 3 (Low),41.887466002629814,-87.6613909906938
126340,Risk 3 (Low),41.78831125841084,-87.60476983588067
126352,Risk 3 (Low),41.8592316631709,-87.68748555402212
126359,Risk 3 (Low),41.88019235442935,-87.76056475660084
126369,Risk 3 (Low),41.99713137588713,-87.72831703541054
126380,Risk 3 (Low),41.99713137588713,-87.72831703541054
126394,Risk 3 (Low),41.880468497667344,-87.75613400334551
126399,Risk 3 (Low),41.90289208726737,-87.6884756704694
126432,Risk 3 (Low),41.8521511994872,-87.67007460194681
126436,Risk 3 (Low),41.773871250304225,-87.68364377802502
126460,Risk 3 (Low),41.980145236626335,-87.8068313812208
126467,Risk 3 (Low),41.86889279744896,-87.68624731889324
126477,Risk 3 (Low),41.88019235442935,-87.76056475660084
126521,Risk 3 (Low),41.91728227369935,-87.70777592011419
126524,Risk 3 (Low),41.96818891231389,-87.72278500096321
126536,Risk 3 (Low),41.7861340742472,-87.7036814772649
126548,Risk 3 (Low),41.98736048019242,-87.80378597661188
126571,Risk 3 (Low),41.91728227369935,-87.70777592011419
126582,Risk 3 (Low),41.96146835659218,-87.67028231422705
126621,Risk 3 (Low),41.887466002629814,-87.6613909906938
126639,Risk 3 (Low),41.78690471641943,-87.70321809152969
126645,Risk 3 (Low),41.78831125841084,-87.60476983588067
126657,Risk 3 (Low),41.88437547737737,-87.65546297216329
126703,Risk 3 (Low),41.72132441197525,-87.66272415265087
126708,Risk 3 (Low),41.90235347935294,-87.75611796429392
126717,Risk 3 (Low),42.01926518210453,-87.67157207336871
126721,Risk 3 (Low),41.778896937925,-87.70075757526037
126742,Risk 3 (Low),41.7861340742472,-87.7036814772649
126790,Risk 3 (Low),41.8097503335653,-87.59695555343262
126824,Risk 3 (Low),41.65675265668745,-87.59759858587498
126835,Risk 3 (Low),41.86889279744896,-87.68624731889324
126837,Risk 3 (Low),41.7451262475351,-87.65374068488804
126847,Risk 3 (Low),41.796308877466004,-87.72339525592398
126865,Risk 3 (Low),41.91728227369935,-87.70777592011419
126880,Risk 3 (Low),41.96500136499629,-87.67796426085562
126881,Risk 3 (Low),41.74386958308603,-87.65370482767794
126958,Risk 3 (Low),42.001438015031326,-87.67161219068727
127079,Risk 3 (Low),41.844340200981776,-87.72621693173878
127116,Risk 3 (Low),41.78690471641943,-87.70321809152969
127137,Risk 3 (Low),42.01934969072366,-87.68183318903921
127145,Risk 3 (Low),41.7451262475351,-87.65374068488804
127215,Risk 3 (Low),41.74386958308603,-87.65370482767794
127218,Risk 3 (Low),41.983276253320106,-87.68984475766506
127236,Risk 3 (Low),41.9689058016781,-87.67613519840246
127242,Risk 3 (Low),41.997366866920245,-87.70445027779745
127292,Risk 3 (Low),41.95446338537809,-87.66436412867908
127293,Risk 3 (Low),41.692630683078406,-87.61306073659428
127342,Risk 3 (Low),41.98099895776178,-87.77857694190192
127374,Risk 3 (Low),41.79845485182582,-87.67457880520111
127376,Risk 3 (Low),41.85527879701619,-87.65327978679655
127400,Risk 3 (Low),41.65675265668745,-87.59759858587498
127446,Risk 3 (Low),41.983276253320106,-87.68984475766506
127463,Risk 3 (Low),41.924509465871076,-87.71575001731556
127465,Risk 3 (Low),41.99713137588713,-87.72831703541054
127496,Risk 3 (Low),41.90235347935294,-87.75611796429392
127498,Risk 3 (Low),41.96864140759437,-87.69872461659669
127573,Risk 3 (Low),41.844340200981776,-87.72621693173878
127578,Risk 3 (Low),41.874537312208965,-87.72559690165208
127649,Risk 3 (Low),42.00015300195476,-87.67115356614558
127655,Risk 3 (Low),41.881284102520006,-87.68562041782191
127687,Risk 3 (Low),41.95438384818572,-87.65419529417021
127696,Risk 3 (Low),41.78017589019011,-87.7030229742506
127725,Risk 3 (Low),41.99083406875133,-87.67677172960917
127743,Risk 3 (Low),41.93792920397516,-87.7270034809162
127745,Risk 3 (Low),41.99713137588713,-87.72831703541054
127752,Risk 3 (Low),41.896018960386,-87.67717861550683
127761,Risk 3 (Low),41.95438384818572,-87.65419529417021
127762,Risk 3 (Low),41.95438384818572,-87.65419529417021
127772,Risk 3 (Low),41.7069893824648,-87.62851158465477
127787,Risk 3 (Low),41.874537312208965,-87.72559690165208
127836,Risk 3 (Low),41.79845485182582,-87.67457880520111
127905,Risk 3 (Low),42.01203923396438,-87.68283649159235
127908,Risk 3 (Low),41.79768487459999,-87.74884061237124
127945,Risk 3 (Low),41.9681333106261,-87.72796442844873
127955,Risk 3 (Low),41.972031036944315,-87.72828227054897
127967,Risk 3 (Low),41.793873907747276,-87.64500161093125
127980,Risk 3 (Low),41.92898022186883,-87.66209150792767
128014,Risk 3 (Low),41.90309060994145,-87.67668770349306
128015,Risk 3 (Low),41.89561531354531,-87.70670532510552
128023,Risk 3 (Low),41.9631006198272,-87.70815753547743
128032,Risk 3 (Low),41.737973780282466,-87.6435254107888
128038,Risk 3 (Low),41.99058604241958,-87.68982247294416
128071,Risk 3 (Low),41.789173982512565,-87.61989129248224
128092,Risk 3 (Low),41.881284102520006,-87.68562041782191
128095,Risk 3 (Low),41.72307016222301,-87.62363920238678
